evaluation_id,source_index,reaction_smiles,archived_condition,archived_condition_slots,candidate_condition,candidate_condition_slots
0,434104,C([O:3][C:4](=[O:19])[CH2:5][NH:6][C:7]([NH:9][C:10]1[CH:15]=[CH:14][C:13]([C:16](=[NH:18])[NH2:17])=[CH:12][CH:11]=1)=[O:8])C>>[C:16]([C:13]1[CH:12]=[CH:11][C:10]([NH:9][C:7](=[O:8])[NH:6][CH2:5][C:4]([OH:19])=[O:3])=[CH:15][CH:14]=1)(=[NH:17])[NH2:18],"CCO, [Na+].[OH-]","Solvent, Reagent",Cl,Solvent
1,413554,[OH:1][CH2:2][CH:3]([NH:14][C:15]([C:17]1[CH:18]=[C:19](I)[CH:20]=[C:21]2[C:26]=1[O:25][CH:24]([CH3:27])[CH:23]=[CH:22]2)=[O:16])[CH2:4][C:5]1[C:13]2[C:8](=[CH:9][CH:10]=[CH:11][CH:12]=2)[NH:7][CH:6]=1.[CH3:29][O:30][C:31]1[CH:32]=[C:33](B(O)O)[CH:34]=[C:35]([O:39][CH3:40])[C:36]=1[O:37][CH3:38]>>[OH:1][CH2:2][CH:3]([NH:14][C:15]([C:17]1[CH:18]=[C:19]([C:33]2[CH:34]=[C:35]([O:39][CH3:40])[C:36]([O:37][CH3:38])=[C:31]([O:30][CH3:29])[CH:32]=2)[CH:20]=[C:21]2[C:26]=1[O:25][CH:24]([CH3:27])[CH:23]=[CH:22]2)=[O:16])[CH2:4][C:5]1[C:13]2[C:8](=[CH:9][CH:10]=[CH:11][CH:12]=2)[NH:7][CH:6]=1,"Cc1ccccc1, CCO, O=C([O-])[O-].[Na+].[Na+]","Solvent, Solvent, Reagent","COCCOC, O=C([O-])[O-].[Na+].[Na+]","Solvent, Reagent"
2,336186,Cl[C:2]1[CH:7]=[CH:6][N:5]2[N:8]=[CH:9][C:10]([CH:11]=[O:12])=[C:4]2[N:3]=1.[Cl:13][C:14]1[CH:15]=[C:16]([OH:20])[CH:17]=[CH:18][CH:19]=1>>[Cl:13][C:14]1[CH:15]=[C:16]([CH:17]=[CH:18][CH:19]=1)[O:20][C:2]1[CH:7]=[CH:6][N:5]2[N:8]=[CH:9][C:10]([CH:11]=[O:12])=[C:4]2[N:3]=1,"CN(C)C=O, O=C([O-])[O-].[K+].[K+], O","Solvent, Reagent, Reagent","CN(C)C=O, [H-].[Na+]","Solvent, Reagent"
3,6275,[Br:1][CH:2]([F:16])[C:3]([F:15])([F:14])[O:4][C:5]1[CH:10]=[CH:9][C:8]([N+:11]([O-])=O)=[CH:7][CH:6]=1>>[Br:1][CH:2]([F:16])[C:3]([F:14])([F:15])[O:4][C:5]1[CH:10]=[CH:9][C:8]([NH2:11])=[CH:7][CH:6]=1,"[Pd], CCOC(C)=O","Catalyst, Solvent",CCO,Solvent
4,327572,[F:32][C:33]1[C:34]([C:40]2[CH:45]=[CH:44][C:43]([OH:46])=[CH:42][CH:41]=2)=[N:35][CH:36]=[C:37]([F:39])[CH:38]=1.O[CH2:48][CH:49]1[CH2:54][CH2:53][O:52][CH2:51][CH:50]1[NH:55][C:56](=[O:62])[O:57][C:58]([CH3:61])([CH3:60])[CH3:59]>>[F:32][C:33]1[C:34]([C:40]2[CH:45]=[CH:44][C:43]([O:46][CH2:48][CH:49]3[CH2:54][CH2:53][O:52][CH2:51][CH:50]3[NH:55][C:56](=[O:62])[O:57][C:58]([CH3:61])([CH3:60])[CH3:59])=[CH:42][CH:41]=2)=[N:35][CH:36]=[C:37]([F:39])[CH:38]=1,"CCCCP(CCCC)CCCC, O=C(N=NC(=O)N1CCCCC1)N1CCCCC1, [Na+].[OH-]","Reagent, Reagent, Reagent","C1CCOC1, CCCCP(CCCC)CCCC, O=C(N=NC(=O)N1CCCCC1)N1CCCCC1","Solvent, Reagent, Reagent"
5,299061,[N+:1]([C:4]1[CH:11]=[CH:10][CH:9]=[CH:8][C:5]=1[CH:6]=O)([O-:3])=[O:2].[C:12]([O:18][CH2:19][C:20]1[CH:25]=[CH:24][CH:23]=[CH:22][CH:21]=1)(=[O:17])[CH2:13][C:14]([CH3:16])=[O:15]>>[N+:1]([C:4]1[CH:11]=[CH:10][CH:9]=[CH:8][C:5]=1[CH:6]=[C:13]([C:14]([CH3:16])=[O:15])[C:12]([O:18][CH2:19][C:20]1[CH:25]=[CH:24][CH:23]=[CH:22][CH:21]=1)=[O:17])([O-:3])=[O:2],"c1ccccc1, C1CCNCC1","Solvent, Reagent","ClCCl, C1CCNCC1, CC(=O)O","Solvent, Reagent, Reagent"
6,75833,[CH3:1][O:2][C:3]1[CH:4]=[CH:5][C:6]([N+:14]([O-:16])=[O:15])=[C:7]([CH:13]=1)[O:8][CH2:9][CH:10]1[CH2:12][O:11]1.[Cl:17][C:18]1[CH:29]=[CH:28][C:21]([O:22][CH:23]2[CH2:27][CH2:26][NH:25][CH2:24]2)=[CH:20][CH:19]=1>>[Cl:17][C:18]1[CH:29]=[CH:28][C:21]([O:22][CH:23]2[CH2:27][CH2:26][N:25]([CH2:12][CH:10]([OH:11])[CH2:9][O:8][C:7]3[CH:13]=[C:3]([O:2][CH3:1])[CH:4]=[CH:5][C:6]=3[N+:14]([O-:16])=[O:15])[CH2:24]2)=[CH:20][CH:19]=1,None,,CCO,Solvent
7,47498,[C:1]([NH:8][CH2:9][CH2:10][CH2:11][NH2:12])([O:3][C:4]([CH3:7])([CH3:6])[CH3:5])=[O:2].[N+:13]([C:16]1[CH:17]=[C:18]([N:22]=[C:23]=[O:24])[CH:19]=[CH:20][CH:21]=1)([O-:15])=[O:14]>>[C:4]([O:3][C:1](=[O:2])[NH:8][CH2:9][CH2:10][CH2:11][NH:12][C:23]([NH:22][C:18]1[CH:19]=[CH:20][CH:21]=[C:16]([N+:13]([O-:15])=[O:14])[CH:17]=1)=[O:24])([CH3:5])([CH3:6])[CH3:7],CCO,Solvent,ClCCl,Solvent
8,63370,[Cl:1][C:2]1[CH:3]=[C:4]([CH:8]=[CH:9][N:10]=1)[C:5](Cl)=[O:6].[F:11][C:12]1[CH:17]=[CH:16][CH:15]=[CH:14][CH:13]=1>>[Cl:1][C:2]1[CH:3]=[C:4]([C:5](=[O:6])[C:15]2[CH:16]=[CH:17][C:12]([F:11])=[CH:13][CH:14]=2)[CH:8]=[CH:9][N:10]=1,"O, [Al+3].[Cl-].[Cl-].[Cl-], [Na+].[OH-]","Solvent, Reagent, Reagent",[Al+3].[Cl-].[Cl-].[Cl-],Reagent
9,167270,[CH2:1]([S:6][C:7]1[N:11]=[CH:10][NH:9][N:8]=1)[CH2:2][CH2:3][CH2:4][CH3:5].[CH2:12]([N:15]([CH2:19][CH:20]=[CH2:21])[C:16](Cl)=[O:17])[CH:13]=[CH2:14]>>[CH2:12]([N:15]([CH2:19][CH:20]=[CH2:21])[C:16]([N:9]1[CH:10]=[N:11][C:7]([S:6][CH2:1][CH2:2][CH2:3][CH2:4][CH3:5])=[N:8]1)=[O:17])[CH:13]=[CH2:14],"CCOCC, C1CCOC1, CCN(CC)CC","Solvent, Reagent, Reagent","CCN(CC)CC, C1CCOC1","Solvent, Reagent"
10,102004,Cl[CH2:2][CH2:3][CH2:4][N:5]1[CH:13]=[N:12][C:11]2[C:6]1=[N:7][C:8]([NH2:15])=[N:9][C:10]=2[Cl:14]>>[N:16]([CH2:2][CH2:3][CH2:4][N:5]1[CH:13]=[N:12][C:11]2[C:6]1=[N:7][C:8]([NH2:15])=[N:9][C:10]=2[Cl:14])=[N+:17]=[N-:18],"CS(C)=O, O","Solvent, Reagent","CN(C)C=O, O","Solvent, Reagent"
11,465640,Br[C:2]1[CH:3]=[C:4]2[C:9](=[CH:10][CH:11]=1)[N:8]=[CH:7][CH:6]=[CH:5]2.[CH3:17][C:18]1([CH3:34])[C:22]([CH3:24])([CH3:23])[O:21][B:20]([B:20]2[O:21][C:22]([CH3:24])([CH3:23])[C:18]([CH3:34])([CH3:17])[O:19]2)[O:19]1>>[CH3:17][C:18]1([CH3:34])[C:22]([CH3:24])([CH3:23])[O:21][B:20]([C:2]2[CH:3]=[C:4]3[C:9](=[CH:10][CH:11]=2)[N:8]=[CH:7][CH:6]=[CH:5]3)[O:19]1,"C1CCOC1, CC(=O)[O-].[K+]","Solvent, Reagent","C1COCCO1, CC(=O)[O-].[K+]","Solvent, Reagent"
12,134638,[CH3:1][C:2]1[N:3]=[C:4]([NH:10][CH3:11])[S:5][C:6]=1[C:7](=[O:9])[CH3:8].[Br:12]Br>>[Br:12][CH2:8][C:7]([C:6]1[S:5][C:4]([NH:10][CH3:11])=[N:3][C:2]=1[CH3:1])=[O:9],"CC(=O)O, ClCCl","Solvent, Solvent",CC(=O)O,Solvent
13,65298,[N:1]([CH:4]([CH3:8])[C:5]([OH:7])=[O:6])=[N+:2]=[N-:3].[CH3:9][CH2:10][CH2:11][N:12]([CH:20]1[CH2:30][C:24]2[CH:25]=[CH:26][CH:27]=[C:28]([OH:29])[C:23]=2[CH2:22][CH2:21]1)[CH2:13][CH2:14][C:15]1[S:19][CH:18]=[CH:17][CH:16]=1>>[CH3:9][CH2:10][CH2:11][N:12]([CH:20]1[CH2:30][C:24]2[CH:25]=[CH:26][CH:27]=[C:28]([OH:29])[C:23]=2[CH2:22][CH2:21]1)[CH2:13][CH2:14][C:15]1[S:19][CH:18]=[CH:17][CH:16]=1.[N:1]([CH:4]([CH3:8])[C:5]([O-:7])=[O:6])=[N+:2]=[N-:3],"CN(C)c1ccncc1, ClCCl, C(=NC1CCCCC1)=NC1CCCCC1","Catalyst, Solvent, Reagent","ClCCl, C(=NC1CCCCC1)=NC1CCCCC1","Solvent, Reagent"
14,285019,[Br:8][C:9]1[CH:14]=[CH:13][C:12]([N+:15]([O-:17])=[O:16])=[C:11](F)[CH:10]=1.[CH3:19][CH:20]([NH2:27])[C:21]1[CH:26]=[CH:25][CH:24]=[CH:23][CH:22]=1>>[Br:8][C:9]1[CH:14]=[CH:13][C:12]([N+:15]([O-:17])=[O:16])=[C:11]([CH:10]=1)[NH:27][CH:20]([C:21]1[CH:26]=[CH:25][CH:24]=[CH:23][CH:22]=1)[CH3:19],"CCO, CCN(CC)CC","Solvent, Reagent","CCCCO, CCN(C(C)C)C(C)C","Solvent, Reagent"
15,5207,[C:1]([O:5][C:6]([N:8]1[CH2:13][CH2:12][N:11]([C:14]2[CH:19]=[CH:18][C:17]([N+:20]([O-])=O)=[CH:16][CH:15]=2)[CH2:10][CH2:9]1)=[O:7])([CH3:4])([CH3:3])[CH3:2]>>[C:1]([O:5][C:6]([N:8]1[CH2:13][CH2:12][N:11]([C:14]2[CH:15]=[CH:16][C:17]([NH2:20])=[CH:18][CH:19]=2)[CH2:10][CH2:9]1)=[O:7])([CH3:4])([CH3:2])[CH3:3],"[Pd], CCOC(C)=O, CCO","Catalyst, Solvent, Reagent","[Pd], CCO","Catalyst, Solvent"
16,37935,[CH:1]([C:5]1[CH:10]=[CH:9][C:8]([N:11]2[C:16](=[O:17])[C:15]3[CH:18]=[N:19][CH:20]=[CH:21][C:14]=3[N:13]=[C:12]2[C:22]2[CH:27]=[C:26]([CH3:28])[C:25]([O:29]C(=O)C)=[C:24]([CH3:33])[CH:23]=2)=[CH:7][CH:6]=1)([CH2:3][CH3:4])[CH3:2]>>[CH:1]([C:5]1[CH:10]=[CH:9][C:8]([N:11]2[C:16](=[O:17])[C:15]3[CH:18]=[N:19][CH:20]=[CH:21][C:14]=3[N:13]=[C:12]2[C:22]2[CH:27]=[C:26]([CH3:28])[C:25]([OH:29])=[C:24]([CH3:33])[CH:23]=2)=[CH:7][CH:6]=1)([CH2:3][CH3:4])[CH3:2],"CO, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent",CO,Solvent
17,247099,Cl[C:4]1[CH:9]=[N:8][CH:7]=[C:6]([Cl:10])[N:5]=1.[CH3:11][O:12][C:13]1[CH:18]=[CH:17][C:16]([CH2:19][OH:20])=[CH:15][CH:14]=1>>[Cl:10][C:6]1[CH:7]=[N:8][CH:9]=[C:4]([O:20][CH2:19][C:16]2[CH:17]=[CH:18][C:13]([O:12][CH3:11])=[CH:14][CH:15]=2)[N:5]=1,"CN(C)C=O, [H-].[Na+]","Solvent, Reagent",[H-].[Na+],Reagent
18,37783,C([O:4][C:5]1[CH:10]=[CH:9][CH:8]=[C:7]([NH:11][C:12]([N:14]2[CH2:19][CH2:18][CH:17]([O:20][C:21]3[CH:26]=[CH:25][C:24]([O:27][CH2:28][C:29]4[CH:34]=[CH:33][CH:32]=[C:31]([F:35])[CH:30]=4)=[CH:23][CH:22]=3)[CH2:16][CH2:15]2)=[O:13])[CH:6]=1)(=O)C>>[F:35][C:31]1[CH:30]=[C:29]([CH:34]=[CH:33][CH:32]=1)[CH2:28][O:27][C:24]1[CH:23]=[CH:22][C:21]([O:20][CH:17]2[CH2:18][CH2:19][N:14]([C:12]([NH:11][C:7]3[CH:8]=[CH:9][CH:10]=[C:5]([OH:4])[CH:6]=3)=[O:13])[CH2:15][CH2:16]2)=[CH:26][CH:25]=1,"CO, Cl, [Na+].[OH-]","Solvent, Reagent, Reagent","CO, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent"
19,357093,[NH2:1][C:2]1[C:3]([NH:22]C(=O)OC(C)(C)C)=[CH:4][C:5]2[O:9][N:8]=[C:7]([N:10]3[C:18](=[O:19])[C:17]4[C:12](=[CH:13][CH:14]=[CH:15][CH:16]=4)[C:11]3=[O:20])[C:6]=2[CH:21]=1>>[NH2:1][C:2]1[C:3]([NH2:22])=[CH:4][C:5]2[O:9][N:8]=[C:7]([N:10]3[C:11](=[O:20])[C:12]4[C:17](=[CH:16][CH:15]=[CH:14][CH:13]=4)[C:18]3=[O:19])[C:6]=2[CH:21]=1,"C1COCCO1, Cl, ClCCl","Solvent, Reagent, Reagent","ClCCl, O=C(O)C(F)(F)F","Solvent, Reagent"
20,546910,CO[C:3]1[C:15]([CH2:16][CH:17]([NH:31][C:32]([C:34]2[CH:35]=[C:36]3[C:40](=[CH:41][CH:42]=2)[CH2:39][N:38]([CH2:43][C:44]2[CH:45]=[N:46][CH:47]=[CH:48][CH:49]=2)[CH2:37]3)=[O:33])[B:18]2[O:26]C3C(C)(C4CC(C3)C4(C)C)[O:19]2)=[CH:14][CH:13]=[CH:12][C:4]=1[C:5]([O:7]C(C)(C)C)=[O:6]>>[OH:26][B:18]1[CH:17]([NH:31][C:32]([C:34]2[CH:35]=[C:36]3[C:40](=[CH:41][CH:42]=2)[CH2:39][N:38]([CH2:43][C:44]2[CH:45]=[N:46][CH:47]=[CH:48][CH:49]=2)[CH2:37]3)=[O:33])[CH2:16][C:15]2[CH:14]=[CH:13][CH:12]=[C:4]([C:5]([OH:7])=[O:6])[C:3]=2[O:19]1,ClB(Cl)Cl,Reagent,"ClCCl, BrB(Br)Br","Solvent, Reagent"
